Chromosome	Gene	Start	Stop
Spolyrhiza9509_20150416_chr01	Sp01G04390	2561421	2568226
Spolyrhiza9509_20150416_chr01	Sp01G05310	3284787	3303837
Spolyrhiza9509_20150416_chr02	Sp02G05090	3608214	3619740
Spolyrhiza9509_20150416_chr02	Sp02G05200	3700396	3719320
Spolyrhiza9509_20150416_chr02	Sp02G05690	4013715	4016715
Spolyrhiza9509_20150416_chr02	Sp02G05700	4020538	4023410
Spolyrhiza9509_20150416_chr02	Sp02G06970	5640971	5644109
Spolyrhiza9509_20150416_chr03	Sp03G02530	1673518	1679157
Spolyrhiza9509_20150416_chr05	Sp05G03650	2544712	2546855
Spolyrhiza9509_20150416_chr05	Sp05G06850	5875373	5878153
Spolyrhiza9509_20150416_chr05	Sp05G06860	5878253	5890261
Spolyrhiza9509_20150416_chr07	Sp07G05410	5054663	5063111
Spolyrhiza9509_20150416_chr07	Sp07G05500	5124917	5128658
Spolyrhiza9509_20150416_chr07	Sp07G05540	5220895	5223712
Spolyrhiza9509_20150416_chr07	Sp07G05550	5240332	5243947
Spolyrhiza9509_20150416_chr07	Sp07G05580	5274147	5276531
Spolyrhiza9509_20150416_chr09	Sp09G01080	562439	569067
Spolyrhiza9509_20150416_chr09	Sp09G02390	1355071	1359803
Spolyrhiza9509_20150416_chr09	Sp09G02400	1360791	1365142
Spolyrhiza9509_20150416_chr11	Sp11G07110	5946230	5950693
Spolyrhiza9509_20150416_chr11	Sp11G07140	5957546	5959000
Spolyrhiza9509_20150416_chr11	Sp11G07150	5965163	5967568
Spolyrhiza9509_20150416_chr11	Sp11G07180	5982007	5982934
Spolyrhiza9509_20150416_chr12	Sp12G05320	4443386	4444214
Spolyrhiza9509_20150416_chr12	Sp12G06000	5331174	5341451
Spolyrhiza9509_20150416_chr12	Sp12G06010	5343216	5347646
Spolyrhiza9509_20150416_chr12	Sp12G06020	5352748	5356071
Spolyrhiza9509_20150416_chr13	Sp13G01220	1102500	1109476
Spolyrhiza9509_20150416_chr13	Sp13G02790	2822159	2824090
Spolyrhiza9509_20150416_chr13	Sp13G03150	3077822	3091770
Spolyrhiza9509_20150416_chr14	Sp14G01800	1134737	1140064
Spolyrhiza9509_20150416_chr14	Sp14G06380	4804186	4807792
Spolyrhiza9509_20150416_chr17	Sp17G01700	1066838	1070185
Spolyrhiza9509_20150416_chr17	Sp17G01730	1081592	1105745
Spolyrhiza9509_20150416_chr17	Sp17G02450	1606779	1607705
Spolyrhiza9509_20150416_chr17	Sp17G02470	1613248	1616468
Spolyrhiza9509_20150416_chr17	Sp17G02500	1637262	1639091
Spolyrhiza9509_20150416_chr17	Sp17G02660	1724203	1725072
Spolyrhiza9509_20150416_chr17	Sp17G02670	1727511	1728902
Spolyrhiza9509_20150416_chr17	Sp17G02680	1730120	1740680
Spolyrhiza9509_20150416_chr17	Sp17G02710	1748867	1750089
Spolyrhiza9509_20150416_chr17	Sp17G02720	1751428	1752153
Spolyrhiza9509_20150416_chr17	Sp17G03390	2310711	2313557
Spolyrhiza9509_20150416_chr17	Sp17G03410	2317021	2328849
Spolyrhiza9509_20150416_chr17	Sp17G03420	2327078	2330081
Spolyrhiza9509_20150416_chr17	Sp17G03430	2331094	2335477
Spolyrhiza9509_20150416_chr17	Sp17G03440	2335710	2338668
Spolyrhiza9509_20150416_chr17	Sp17G03470	2344844	2347722
Spolyrhiza9509_20150416_chr17	Sp17G03510	2352864	2353558
Spolyrhiza9509_20150416_chr17	Sp17G03520	2355603	2358844
Spolyrhiza9509_20150416_chr17	Sp17G03660	2453016	2465924
Spolyrhiza9509_20150416_chr17	Sp17G03670	2479909	2503056
Spolyrhiza9509_20150416_chr17	Sp17G03700	2506143	2506500
